,0
145,0.3442087765434185
146,0.11851298704155352
147,0.23401564766164076
148,0.15753299677415852
149,0.10049437437847741
150,0.5144542603040158
151,0.14202398085247953
152,0.2418968198851433
153,0.2640104532852944
154,0.41910840728994225
155,0.33899680455195913
156,0.24762830913780678
157,0.12004763977341817
158,0.5272273245217847
159,0.2627929410177585
160,0.30523298877928184
161,0.712799489610269
162,0.12453011318338522
163,0.32597586265508394
164,0.051619596779108205
165,0.5744644801670319
166,0.0011517605677165699
167,0.5101608117817149
168,0.40467789225142137
169,0.5526351557798282
170,0.5287736800956356
171,0.10199291584226558
172,0.2459368980723607
173,0.17307683034775095
174,0.5230247064363073
175,0.11015423939066213
176,0.034489198557072026
177,0.349918663219731
178,0.5634658073319109
179,0.33442422882412715
180,0.391840284694701
181,0.28173462294691004
182,0.38829365286024686
183,0.2684030833631783
184,0.28369108955685796
185,0.20783055281594942
186,0.18972574602928366
187,0.17008856062757524
188,0.09705565335150605
189,0.327840882285616
190,0.12405439757987419
191,0.1093340609760157
192,0.0641518690112162
193,0.39863577999890165
194,0.18104606814357488
195,0.32209342038141686
196,0.11639533254961344
197,0.17913870328514112
198,0.04703541675277884
199,0.3207693122939564
200,1.0900067294863387
201,0.04866598244409745
202,0.8485610772644263
203,0.4952163454829467
204,0.04918279488639456
205,0.3530289396096459
206,0.25855631563272763
207,0.25897256806682345
208,0.20076064731171253
209,0.14620852797956485
210,0.22811439124727695
211,0.6230032366813528
212,0.23283659292945022
213,0.09377063373030126
214,0.055662056509700325
215,0.010985961184322157
216,0.6819054389890578
217,0.05656330836881607
218,0.12363897784336773
219,0.25810094363003944
220,0.6209297526955666
221,0.5005591046199683
222,0.021524008818614007
223,0.23819209391853888
224,0.888978482328233
225,0.10973182613248515
226,0.5555280066167072
227,0.06978569057199252
228,0.35361893027697155
229,0.09911505117533431
230,0.1197228682179319
231,0.18357320969445198
232,0.4739061840735247
233,0.572805785900581
234,0.42406547718615495
235,0.21207197016937068
236,0.21336349294328108
237,0.16953092265914288
238,0.5714009168340177
239,0.04912524184045822
240,0.10964207024463732
241,0.28278727899565126
242,0.19867572095351824
243,0.23663701711992974
244,0.40712867603544056
245,0.3225073962459343
246,0.758403787111578
247,0.07391098370285565
248,0.5738770405872453
249,0.1237035906963474
250,0.2499168625405779
251,0.37268374565184204
252,0.10988139786487937
253,0.20148807913681865
254,0.1153393533537935
255,0.4136180381567255
256,0.3158152665972633
257,0.06267335634973925
258,0.19748098955506402
259,0.3242959254087282
260,0.04742218442896154
261,0.46290639445625414
262,0.5202116847493524
263,0.2898654518698389
264,0.06723824228183797
265,0.33620235951652366
266,0.32706041265592534
267,0.24439767187887843
268,0.40230407724942774
269,0.21229319674827613
270,0.016811445176674128
271,0.03812926422939564
272,0.5618124394265677
273,0.26007305404695935
274,0.9563771855590483
275,0.1570553307247563
276,0.22704510882342469
277,0.08304538485588614
278,0.1125471221679126
279,0.1969094121623686
280,0.6827796971005734
281,0.44306235720336573
282,0.16704626273571715
283,0.674512533929656
284,0.2549000874625149
285,0.41029704373482556
286,0.13361382187087284
287,0.0888318279574163
288,0.43308423142596075
289,0.2457570500128082
290,0.013663083221027855
291,0.5328284026163016
292,0.3532374237418697
293,0.5401042616173342
294,0.19052298848840926
295,0.20221471061698362
296,0.826577175990954
297,0.49761782050291314
298,0.3983599839294856
299,0.1857863180222954
300,0.3133882919440115
301,0.0726665574083559
302,0.16243751181798263
303,0.2417673800931923
304,0.22764304867829557
305,0.48723838661806185
306,0.39042014871864206
307,0.6743813273779097
308,0.07257444383799137
309,0.5461458297952569
310,0.09869580658107346
311,0.03583529611632824
312,0.6464449285230855
313,0.18171295967331733
314,0.5425202024362177
315,0.11480069097802516
316,0.11632058456464317
317,0.5206343869008179
318,0.705700493373302
319,0.3436910405721785
320,0.03602436918701732
321,0.25185062673063413
322,0.07714613646309645
323,0.13618799925513267
324,0.5244543968877482
325,0.0367024657658685
326,0.08929455593971658
327,0.14277376475489373
328,0.5358136952085839
329,0.365555995645824
330,0.03131693292478793
331,0.2706500442576312
332,0.5572633570851533
333,0.2768227946503754
334,0.31360360761333017
335,0.05759948524288527
336,0.315158629959124
337,0.08089306303836372
338,0.027511921288044916
339,0.2603032098181024
340,0.031027016988170786
341,0.06914770418467941
342,0.026857867659791965
343,0.3685461934143306
344,0.12539239921603457
345,0.782965208461344
346,0.12452312889207695
347,0.30869411103191513
348,0.528014511975639
349,0.270939823050391
350,0.4740667309417411
351,0.39550597558311207
352,0.32188273472697304
353,0.07630470476168189
354,0.1529102961390301
355,0.5165358020449092
356,0.01051555931568296
357,0.25503312081988805
358,0.04997687007369299
359,0.02315061465065174
360,0.22417986007838006
361,0.24254474891726807
362,0.32124210819427035
363,0.45665700868467307
364,0.11381232008765832
365,0.23054682927357686
366,0.04901446254278969
367,0.29573894751336827
368,0.07390833384365562
369,0.28795456417867205
370,0.4160491367451893
371,0.33806044210384906
372,0.4056367548496259
373,0.2753121025139976
374,0.6323988068834507
375,0.010034364910011265
376,0.06492150182043996
377,0.6429404943668351
378,0.14724934806115236
379,0.38986188720305004
380,0.07459587843405202
381,0.14998619692488332
382,0.038364224058199836
383,0.43231298979459787
384,0.35820427439629
385,0.1571807870814099
386,0.40629889846255096
387,0.4631067286382825
388,0.5225915847046511
389,0.10791499918388672
390,0.09872604915843036
391,0.07687553668520164
392,0.25664055938891
393,0.04756637023741889
394,0.1787633999041672
395,0.37047487656385225
396,0.6810513219949823
397,0.09720818209518274
398,0.10349402053167617
399,0.11187206557620195
400,0.21527838889796708
401,0.8171161976232585
402,0.35138772272696417
403,0.032710092881663655
404,0.45393302059986873
405,0.2409086781779585
406,0.17860865853731808
407,0.10955262902070786
408,0.6312919867136361
409,0.13804702134245891
410,0.33249042742646473
411,0.1162260639220493
412,0.5998237312703129
413,0.4580407701202769
414,0.5578023266594495
415,0.15513645695146777
416,0.41315721258543003
417,0.6939903636351068
418,0.12421710340011759
419,0.30938254340073457
420,0.39648875694711094
421,0.06525075470245706
422,0.33228424875273915
423,0.251566176619477
424,0.2744925544173509
425,0.12359043466773231
426,0.06503905527734302
427,0.5764120698680124
428,1.036319243352635
429,0.06651374776804106
430,0.20554426732756534
431,0.2807108431922819
432,0.22379423029590265
433,0.15374427373509683
434,0.278385276857423
435,0.04107957204150149
436,0.01750207535878863
437,0.38745063194438556
438,0.19895500228176374
439,0.3951274960157153
440,0.4944340367758746
441,0.44924141181028954
442,0.5002878417846788
443,0.33957404452185624
444,0.2354872502294009
445,0.030973102779772277
446,0.17277829469512437
447,0.5620893494334369
448,0.040495475466340275
449,0.08455691442628069
450,0.6222476116578833
451,0.19864229073963982
452,0.04211770597952216
453,0.41840773559739486
454,0.4334098868671904
455,0.31694969207042556
456,0.36169597210441473
457,0.13791869526476982
458,0.11669294090799817
459,0.056991260784590436
460,0.500816277479658
461,0.09860247120980634
462,0.336646050371852
463,0.7957589436758992
464,0.14048380861751858
465,0.5255736776214007
466,0.5473614298627142
467,0.2629609714229437
468,0.6843264718022616
469,0.32392060048025345
470,0.3404974039233425
471,0.09063532419995934
472,0.031063899686766427
473,0.22384635895796368
474,0.11061046441673492
475,0.2806169607962349
476,0.2822298874048123
477,0.2745520120307242
478,0.18936318075337674
479,0.02041358014001078
480,0.2956026960626863
481,0.29577141499492754
482,0.17040802317588832
483,0.037002160726792105
484,0.23685967921259002
485,0.519280659644599
486,0.4871053942965552
487,0.2657577899957542
488,0.19282790159870822
489,0.3188375303957971
490,0.3471005701649239
491,0.23494959820224573
492,0.3693108442636637
493,0.0678803282048357
494,0.48090211475976197
495,0.4103190513005972
496,0.08448575642788958
497,0.7478034104820767
498,0.10311810417443064
499,0.4952415504501575
500,0.003642383299851837
501,0.5149015553448268
502,0.053854143346025896
503,0.13607063623481158
504,0.1401410153447536
505,0.3865190732681887
506,0.03268395176943596
507,0.19243077963489022
508,0.440878064149808
509,0.34141812111093406
510,0.4633490884069109
511,0.14493353280388985
512,0.17689379923416154
513,0.42419963658628956
514,0.03969989395427287
515,0.35864686360792963
516,0.20863440478508027
517,0.14062344931360682
518,0.3112945099425334
519,0.2396051079548232
520,0.2741688003940457
521,0.03796882950773914
522,0.20950544683714048
523,0.3779032232988154
524,0.29518767308244576
525,0.6489704438740861
526,0.25646325166452166
527,0.11045863083658766
528,0.3349156430358635
529,0.057944606217238265
530,0.3599039005080735
531,0.032658425656456366
532,0.23496938084797966
533,0.15430244441134247
534,0.26580434759899796
535,0.06961464243826099
536,0.1073336124994712
537,0.1615044206921322
538,0.17267918501883717
539,0.31433520277156857
540,0.2823150324709065
541,0.25164930722780987
542,0.033871289243553496
543,0.4040524158553288
544,0.12557414474176318
545,0.7508431309969332
546,0.31073965501787204
547,0.15753298561669712
548,0.24659509391200604
549,0.7045926394354539
550,0.6342816163452668
551,0.5929220107175407
552,0.0019231928518474023
553,0.008206563781087195
554,0.2192931783860175
555,0.3062963816815098
556,0.11633028706472856
557,0.020712167579178792
558,0.4003801610659683
559,0.06710731535479506
560,0.4631671117771141
561,0.15891628184701967
562,0.4573433812392548
563,0.5862639105209353
564,0.06288191917543606
565,0.10339974694369865
566,0.033841768401566136
567,0.23268474323167657
568,0.05136058489318643
569,0.231883177568903
570,0.44317244777165155
571,0.3052562513386573
572,0.07902610754988706
573,0.044183240891214365
574,0.0694492362055898
575,0.22870502065508977
576,0.350320775498667
577,0.8705020535269714
578,0.2004261470325808
579,0.23900339158928813
580,0.19888451556193135
581,0.3001595731759733
582,0.010733270810108025
583,0.16475225447469605
584,0.09436452857516725
585,0.391609924103852
586,0.08860737359939146
587,0.35957077782735647
588,0.3136176731841698
589,0.004744629520392091
590,0.03176509719367157
591,0.2890662014194058
592,0.14073463950373272
593,0.35709532408447875
594,0.3812308418758903
595,0.02028199305789849
596,0.33470141733387027
597,0.3861152172463882
598,0.8733173707136306
599,0.28893315702142836
600,0.042111411597411136
601,0.24699264014184094
602,0.027271586917489737
603,0.08748299325733877
604,0.15928563737825135
605,0.3918338164233912
606,0.31158749717383477
607,0.20684205363477376
608,0.0892968633660158
609,0.25440458159069435
610,0.0013967195671196891
611,0.004027277742233104
612,0.4412598756177475
613,0.16239113648935674
614,0.009302366523675207
615,0.327099928775709
616,0.3128731041439703
617,0.6541692746921913
618,0.09414830606218436
619,0.2409038962337298
620,0.40685821823144785
621,0.14370855122948997
622,0.0024580364065465155
623,0.2227127890925972
624,0.24630289470018885
625,0.4405790144403141
626,0.05208041319200232
627,0.19269603135307592
628,0.03751335202794953
629,0.6818811807526086
630,0.5751439817078678
631,0.32436132514416294
632,0.2667464481565496
633,0.15182245434285668
634,0.1450838012905174
635,0.09468961647663121
636,0.061149778158786514
637,0.22972805290672563
638,0.29288506868797093
639,0.16932995867179473
640,0.6984512405322861
641,0.40265252005719876
642,0.38465508967174933
643,0.21639120229372452
644,0.1905169112514312
645,0.6721326313692598
646,0.3854552763777599
647,0.47102585759686244
648,0.13863260768974367
649,0.19651363774452013
650,0.11394554429425433
651,0.12979811894669668
652,0.44622230587500944
653,0.6364607819341886
654,0.01940013873246149
655,0.2658518276748083
656,0.06255974331873856
657,0.14023609503711443
658,0.29484500040299094
659,0.43741756372474005
660,0.39496092356206536
661,0.6546981413040336
662,0.07155511901207703
663,0.4748491790254009
664,0.23454179096003455
665,0.3105184407407522
666,0.5661663456389114
667,0.09783654850039182
668,0.4114204955110944
669,0.3296700504212715
670,0.5995163987915305
671,0.4356358134795185
672,0.27348748665963163
673,0.21978326073028076
674,0.17997063334560423
675,0.15604395356805398
676,0.15653548923650365
677,0.14517714673565657
678,0.054815012574299056
679,0.5269251754793337
680,0.008041555344797335
681,0.3853669304126047
682,0.44406455631687325
683,0.3295777752436795
684,0.10014654213891791
685,0.11076840613499553
686,0.5769036548257058
687,0.17125993193769554
688,0.015515714716949305
689,0.07080130325140105
690,0.23676390479498963
691,0.004194442688247868
692,0.31270217397374833
693,0.14053607514154975
694,0.6073256007408416
695,0.21251510677279364
696,0.20023998495878226
697,0.45150076945608963
698,0.39192998249053335
699,0.5245436007839837
700,0.17965964913086999
701,0.7702561536100818
702,0.44272369471346396
703,0.004711421970990767
704,0.02040056718624972
705,0.05617732825818199
706,0.03840574619833412
707,0.3041094200484197
708,0.4936631463904875
709,0.35533005014162566
710,0.2536157516695555
711,0.13535783805546103
712,0.08075081418507951
713,0.4274442446923752
714,0.08616066662262173
715,0.15175410880673637
716,0.8233682720655559
717,0.2984852857679465
718,0.36925154900130086
719,0.5147422574276822
720,0.13076073867814456
721,0.050544986634276895
722,0.13256674620638928
723,0.29245072130763305
724,0.05426955373897663
725,0.2804731555671123
726,0.24260997773499973
727,0.19615057034083688
728,0.23297228462202527
729,0.542467221186669
730,0.13948543163248547
731,0.6520044664717198
732,0.25381294569825574
733,0.3332861113577382
734,0.3691008703897909
735,0.640503125560268
736,0.3721803858260102
737,0.35717914491139335
738,0.3648262530020586
739,0.11947658485610227
740,0.21055696330833443
741,0.8702569217928637
742,0.20164719458001232
743,0.008168419234641816
744,0.158273703430436
745,0.4549038372672157
746,0.6621745621903244
747,0.018195235665859344
748,0.6744200779792309
749,0.655455847379489
750,0.289568488282827
751,0.45034368666389746
752,0.2712931787488238
753,0.014618238154488497
754,0.007643354307691808
755,0.5288236114210481
756,0.20018087044672264
757,0.36617527254204896
758,0.38842336247024045
759,0.28464696533229655
760,0.45608371272042947
761,0.3676384438262924
762,0.5357616099804247
763,0.01570816534579214
764,0.12801870704859733
765,0.09281411300524894
766,0.43321402601697523
767,0.3588181987943707
768,0.34661078017931213
769,0.38287287254776925
770,0.2629713047052564
771,0.19688994021205883
772,0.3098313739344199
773,0.1617664836010131
774,0.17471357368400636
775,1.1064385082364063
776,0.08733597556670653
777,0.14177969402284976
778,0.2662641441983033
779,0.25803869909124977
780,0.5746540989377036
781,0.03565729459021491
782,0.0861908702910272
783,0.24832339822072838
784,0.3922269206617155
785,0.6167724414851286
786,0.4105207329745758
787,0.6057815834721274
788,0.16002759422058582
789,0.3682170205969585
790,0.4468396606596168
791,0.7329767328498307
792,0.0763121027545286
793,0.19539845912747728
794,0.7490808872412117
795,0.1287179284563641
796,0.04335746107231692
797,0.8760176390456041
798,0.21346561903302352
799,0.05945746174281042
800,0.3217919980324599
801,0.22003566934495106
802,0.11399464216253347
803,0.3550775312062108
804,0.0001239420781529027
805,0.3366212402796959
806,0.43022959504408353
807,0.3718444583148708
808,0.1500864893393619
809,0.3911884430374519
810,0.3498996403360338
811,0.16518538696874116
812,0.27000805639511005
813,0.004124186674526714
814,0.0959567032591051
815,0.023238588667179955
816,0.25222921742981663
817,0.1451900516882784
818,0.3616248764266461
819,0.21453165908386337
820,0.3789494576918936
821,0.4651295461409859
822,0.25021339547164
823,0.11879571286966772
824,0.21634726580566768
825,0.3386250590174552
826,0.14829952791452813
827,0.09510053454314008
828,0.061455429542250556
829,0.06234313530261095
830,0.2569798530487969
831,0.28139967025202633
832,0.21787750600232333
833,0.07353209774764213
834,0.17741983214662402
835,0.4970740002180358
836,0.12283726732831465
837,0.5284228265470526
838,0.18572758211883464
839,0.3393469120180381
840,0.340411260932191
841,0.07069169123287324
842,0.49651688937647065
843,0.2463700463576591
844,0.13018201073527683
845,0.1049073967006145
846,0.12950934934292224
847,0.34432112684066574
848,0.20199256444310223
849,0.24935256592572436
850,0.11032852653198938
851,0.45644350090642205
852,0.37717301091957955
853,0.06419942127643433
854,0.016313553686058677
855,0.36625410834079586
856,0.20508621481303915
857,0.05760723648705579
858,0.10099059665001586
859,0.3405381609379877
860,0.03297065066908694
861,0.23446084439916773
862,0.7367487543066183
863,0.16978056107883582
864,0.44100872409008374
865,0.3567717304326119
866,0.09908288645406466
867,0.13979121392223015
868,0.6007417110425912
869,0.3150602712210985
870,0.06209881136779691
871,0.7037575818598716
872,0.5606921396784267
873,0.45209148757549733
874,0.06145019055848788
875,0.17505186005315826
876,0.32275492965809005
877,0.3930148760420479
878,0.37457035052646726
879,0.31137151987697465
880,0.34148506892566627
881,0.5029253926961667
882,0.42476888169050997
883,0.05400547062025954
884,0.3635146413822873
885,0.39443360592439947
886,0.1308897527790268
887,0.6315754662849473
888,0.30917001160730856
889,0.5112068599370252
890,0.10728395395579149
891,0.03591258550716024
892,0.050099209344101135
893,0.2840379615264692
894,0.02752760237610495
895,0.01771987225376867
896,0.3271038585645083
897,0.2926988801289683
898,0.3035750485213854
899,0.01815353607875561
900,0.030635134827526306
901,0.010998311928409596
902,0.020787148961736154
903,0.36658215412211403
904,0.14171124702465226
905,0.29944746977015085
906,0.1409833177657697
907,0.7284131717872016
908,0.4375149478035303
909,0.1377384791548781
910,0.08833909432887277
911,0.26910947059544643
912,0.4255060921677576
913,0.08021879012417978
914,0.30300336532151906
915,0.2897629920773207
916,0.29523664127410315
917,0.5615017102648799
918,0.20222980076750538
919,0.11719386022776836
920,0.6324714078637157
921,0.4767774754307833
922,0.28419134857111816
923,0.11813516688254522
924,0.07921624690816562
925,0.7438749193336618
926,0.17226613791300666
927,0.12604235654654658
928,0.3467702463073731
929,0.1708356856450675
930,0.07106869478340405
931,0.3552088462396771
932,0.07922095369483403
933,0.1876241217655197
934,0.09589757440877385
935,0.18174394092079296
936,0.4396868036998216
937,0.030307039876669384
938,0.104770971578528
939,0.36849820449385984
940,0.22078873169719168
941,0.010054979384205659
942,0.4962592611788802
943,0.06895885919830844
944,0.0327808602593022
945,0.03349636635696433
946,0.22153723995490637
947,0.7716444303279953
948,0.32456777278463866
949,0.260221647016147
950,0.3480451707371574
951,0.1815417900207453
952,0.02709392318598272
953,0.16963353129031855
954,0.20487494897172062
955,0.6531612381337272
956,0.6244209153537931
957,0.6542518300481466
958,0.0006255709357785855
959,0.40842370838181885
960,0.49279204274978494
961,0.5895532921935097
962,0.022569375000797476
963,0.17932502549683318
964,0.36126806451754434
965,0.09080204663460589
966,0.5781164082242005
967,0.25969299478912033
968,0.08880598971249956
969,0.2594624113125794
970,0.3006331300139232
971,0.28869769702667697
972,0.5258058673500428
973,0.047937111908219414
974,0.5082456965361523
975,0.28700931339166
976,0.25145942130709587
977,0.18442528795763163
978,0.039090793176079885
979,0.1715555307355155
980,0.172374645912766
981,0.22079449457732775
982,0.14160047099527684
983,0.3479539923158552
984,0.10813040422831355
985,0.3531428738298388
986,0.13118599823216606
987,0.5141988255226452
988,0.5592162994641522
989,0.1070525302293213
990,0.345824570480493
991,0.3955816888740402
992,0.3580205985634102
993,0.2582205244126688
994,0.0834917357166571
995,0.09593020665076951
996,0.1661749450210051
997,0.28453048358631394
998,0.10831512902967085
999,0.02515602447451845
