,0
104,6.814717231132364e-05
105,9.378094994182115e-05
106,7.477154871867296e-05
107,8.454136275494342e-06
108,4.045474274173466e-05
109,9.837379297671568e-05
110,2.3153829747229638e-05
111,7.899136148715979e-05
112,9.463343127342943e-05
113,8.875170678995407e-05
114,8.479668603678099e-05
115,5.309461025906073e-05
116,0.00010813296187233624
117,7.311313763929448e-06
118,5.265680692211856e-05
119,8.223814013587947e-05
120,9.867129912457669e-05
121,5.806551483246471e-05
122,2.789319657291553e-05
123,0.00010347848820357251
124,9.032938249383699e-05
125,0.00013922762106181356
126,1.3658646812960706e-05
127,3.376622340127173e-05
128,9.80212421931114e-05
129,0.00019917108903450608
130,8.634377220489756e-05
131,2.471582101643126e-05
132,6.889323443875235e-05
133,8.728977299729966e-05
134,9.996411373051084e-05
135,3.894827799804281e-05
136,4.225391730532094e-05
137,0.00016140012456590725
138,0.00010881869822516547
139,3.363218241148759e-05
140,0.00013071427734860362
141,8.94845498757549e-06
142,5.31805612628668e-05
143,1.7916094207968208e-05
144,0.0001561129564679772
145,0.00013554047570824137
146,0.0001942930426106711
147,7.164673125772988e-05
148,4.287771162236355e-05
149,7.594300492364896e-05
150,2.108124782101025e-05
151,9.422318877348867e-05
152,5.69087672865095e-05
153,5.135350520984552e-05
154,9.924329149045581e-06
155,0.00011319647997495635
156,1.488355745220762e-05
157,0.00011189386502043345
158,0.00011561762100548216
159,3.448065414102556e-05
160,2.8996374238695116e-05
161,2.1650729973136138e-05
162,8.886166907917443e-05
163,0.00011178580568435892
164,8.966262363580329e-05
165,0.00024314013094057767
166,4.1168307908546116e-05
167,3.784110890931468e-05
168,0.00025085791444297875
169,0.00024242770599685505
170,9.000426422573254e-05
171,3.054782839476572e-05
172,9.979868618745966e-05
173,0.00012507604080174
174,0.0001235427511819849
175,4.0560245766056514e-06
176,0.0001819974291756326
177,7.774026288605731e-05
178,5.047727603439138e-05
179,2.1363060978910837e-05
180,4.8736227476484876e-05
181,0.00015438700487282344
182,1.5053123715927307e-05
183,1.7651620412718564e-06
184,0.0001717030427753876
185,1.5553793814202503e-05
186,2.2419406034490857e-05
187,1.6955370652257218e-05
188,4.60209902098575e-05
189,7.282918821650551e-05
190,4.1039986043899477e-05
191,2.944273985750708e-05
192,6.179410450551038e-05
193,0.00019615845366566378
194,4.556973610840553e-05
195,7.552865842914072e-05
196,0.00010362534931288813
197,0.00012982139203121518
198,0.00018123569963552356
199,0.000129589442138526
200,3.120719284520059e-05
201,1.3914133243461426e-05
202,0.00020890007039721227
203,0.00016365341912554497
204,1.7398417697302783e-05
205,0.00018619761728229164
206,0.0001073634720513735
207,3.2291480036747426e-05
208,3.1428607934103304e-05
209,4.2934753857477906e-05
210,0.00020773727950849927
211,3.295366880303051e-05
212,0.00010334117342998306
213,2.7189511066113735e-05
214,1.893653840982497e-05
215,0.00012614749227151596
216,2.795071255351101e-05
217,0.00013209589299192247
218,0.0001355710790200351
219,4.049104110948995e-05
220,6.054083118300925e-05
221,5.5376121348023054e-05
222,7.782966389981437e-05
223,0.00016132629206847888
224,6.750372474303405e-05
225,0.00010330766866180517
226,0.00012441605696234407
227,0.00015043736375304324
228,7.949269758137492e-05
229,8.435285532217427e-05
230,0.00021515648372919376
231,4.834381128025274e-05
232,2.100922049745097e-05
233,4.3941452675392605e-05
234,3.311032229157491e-05
235,8.678750273371281e-05
236,7.706102508557247e-05
237,8.2668263731752e-05
238,0.00010042861789202915
239,2.413737078007599e-06
240,0.0002073969377347526
241,0.00010970169111891275
242,8.628902717511559e-05
243,0.00010151812929173365
244,7.815373505766721e-05
245,0.00010577755583214553
246,0.00013075689988789098
247,0.00014884292808067917
248,1.713797515066142e-05
249,0.00014924933014559753
250,0.0001856014031224554
251,3.984494016028302e-05
252,3.137175408331468e-05
253,4.4835259562150155e-05
254,2.617648702529554e-05
255,1.8670430625747953e-05
256,6.869474952829422e-05
257,5.322360547745722e-05
258,9.168407463653653e-05
259,1.6739197212669166e-05
260,0.00023525797950920747
261,0.00010577516361326397
262,8.125220726406034e-05
263,7.748033065677775e-05
264,4.873281243424382e-05
265,7.595724609861918e-05
266,0.00030963264749948746
267,8.594478896141912e-05
268,5.22747014740793e-05
269,8.320395231196187e-05
270,9.25414992140704e-05
271,1.5755696887287397e-05
272,3.594529848117046e-05
273,0.00011528690051184847
274,3.648476885142511e-07
275,4.740374114640607e-05
276,2.780787868615964e-05
277,0.00010829878656367777
278,5.010506782180396e-05
279,0.00010613670438622758
280,2.658363331007854e-05
281,4.9027419997748165e-05
282,7.955763193288246e-06
283,0.00012326566177535704
284,1.52263225020279e-05
285,4.090902908563503e-05
286,0.00013991494980274122
287,5.347430651220871e-05
288,1.9325681889568728e-05
289,5.8509284150251483e-05
290,0.00013335751034932025
291,0.00011597577282384837
292,0.00010477321206475883
293,1.2584792884570596e-05
294,0.0001944407685936116
295,3.676060934346605e-05
296,3.4414570640262195e-05
297,3.563451098545589e-05
298,8.311405273845628e-05
299,7.416604488354951e-05
300,5.1725942643707554e-05
301,2.365790784905179e-05
302,7.43797515991767e-05
303,2.132580499211278e-05
304,6.199006243824208e-05
305,0.00010305495906441987
306,0.00015132077209516583
307,0.0002764576740372859
308,6.0731520703624925e-06
309,0.00012285135543017408
310,8.34748276232501e-05
311,2.1910022352275428e-05
312,0.00010637124536092963
313,8.575295210857854e-05
314,0.00011702681051798007
315,9.801885053615448e-05
316,2.6459200555538616e-05
317,8.448454747425384e-05
318,5.521760148295456e-05
319,1.906634529230684e-05
320,3.1193647287248396e-05
321,0.0001052999868618398
322,3.566020237073335e-05
323,6.851959289249303e-05
324,2.1291677424031837e-05
325,7.218208370149145e-06
326,8.169775410918421e-05
327,2.7051098505201665e-05
328,0.00021302862297745883
329,4.755966050540168e-05
330,2.4850481190690393e-05
331,2.117628863656492e-05
332,0.00020930340171781248
333,4.405619068059079e-05
334,0.000145442513287294
335,0.00021872088679047243
336,0.00016731684926719092
337,6.0174426464855614e-05
338,5.237876502029166e-05
339,0.00013283767285722237
340,0.00013971189257276325
341,6.919501634617774e-05
342,8.127930655423719e-05
343,1.695744399995321e-05
344,2.7343340685014022e-05
345,2.6502321898690715e-05
346,1.3759885379969992e-05
347,6.614237008885842e-05
348,0.00011237003793995711
349,2.8913944024029588e-05
350,1.1216939464108308e-05
351,4.26280057529346e-05
352,7.810792211244252e-05
353,0.00017235342917786678
354,7.800663443920289e-07
355,0.00011062581925035003
356,5.8824024900909105e-05
357,4.286088095801341e-05
358,0.00014019044948541902
359,2.5142732957391894e-05
360,0.00019124455968594253
361,6.643990729378244e-05
362,9.322481107634412e-05
363,0.00013017312202712983
364,3.129437999911119e-05
365,3.182586356734101e-05
366,7.109808893168324e-05
367,7.678699232137239e-05
368,1.2412382254024802e-05
369,3.116068500597799e-05
370,7.95554485303239e-05
371,4.759629923941647e-05
372,0.0001875807163713015
373,3.335361508363188e-05
374,2.7904248069140593e-05
375,2.333318623002365e-05
376,1.1095649995827898e-05
377,7.388349037188299e-05
378,9.968175138100932e-05
379,3.5401455248988865e-05
380,0.0001331809002679591
381,2.0430079290983927e-05
382,5.156672151968193e-05
383,8.569485129828466e-05
384,0.00021689204020938524
385,7.70111504648681e-05
386,6.24854139438273e-05
387,2.663147300953266e-05
388,3.2368039897579e-05
389,0.00015483103865519428
390,8.359244328324539e-05
391,2.3373018039630616e-05
392,0.00020556440089549143
393,5.828298737045971e-05
394,9.130847177608548e-05
395,5.408390423911196e-05
396,0.00016353693000907535
397,6.339074398487958e-05
398,6.8048928292684e-05
399,4.397926097115232e-05
400,2.3052866712565082e-05
401,3.075917909911189e-05
402,1.5680780400781482e-05
403,1.8362740063758127e-05
404,0.00011202175561599716
405,9.317973278811588e-05
406,1.3480596791643071e-05
407,0.00010726654927883785
408,6.047821925201546e-05
409,7.843563357096818e-05
410,0.00012917581838468593
411,6.949042767683913e-05
412,0.00021954760947093274
413,0.0001445002415134722
414,9.303985213836889e-05
415,7.773426342783902e-06
416,2.1401759439719418e-05
417,5.048263379008694e-05
418,0.00015101594840572635
419,8.412195062465446e-05
420,5.681328328515627e-05
421,0.00019119366071459118
422,6.205372498291338e-05
423,1.2066152810338638e-05
424,9.361156475333716e-05
425,9.369846648211002e-05
426,2.2530137673594868e-05
427,1.525684164968613e-05
428,0.00014457505575772922
429,2.7344085832019363e-05
430,2.6415257590541317e-06
431,4.461732564040787e-05
432,2.4540332155628647e-05
433,2.2654861897492105e-05
434,5.54818454928886e-05
435,0.00019319171635699957
436,4.522056574367651e-05
437,5.652770348256904e-05
438,9.941978472377213e-05
439,4.1926178342278714e-05
440,2.8284118945489816e-05
441,0.00015090862089932889
442,0.00011965505438103293
443,0.00011265779279990308
444,2.212734735225593e-05
445,0.00014715843573286972
446,0.00010722916164047627
447,4.607801670909914e-06
448,2.944236960690093e-05
449,2.9281404172286486e-05
450,2.006361400075186e-05
451,4.069672046983566e-05
452,0.00019595922681028073
453,4.872237607648264e-05
454,6.416586251508283e-06
455,0.00013176283749338758
456,7.400455944556098e-05
457,8.951836471573311e-05
458,7.936454346570127e-05
459,6.178430084645219e-05
460,0.00010927012161295505
461,8.451202070857539e-05
462,0.00013134809704600919
463,0.00025499986484162215
464,6.33189153292484e-05
465,0.00012681875332063916
466,0.00010114743055452373
467,6.230055571198794e-05
468,8.186383177727211e-05
469,7.41259207254061e-05
470,3.16104625830171e-05
471,2.4973237805835936e-05
472,5.322771321918453e-05
473,0.0001810081749724798
474,6.811858802097475e-05
475,2.702886969336771e-05
476,7.040808657407971e-05
477,5.236902085262262e-05
478,6.987698713897094e-06
479,2.6017019718974908e-06
480,5.785708151816267e-05
481,2.6363258329390043e-05
482,0.00010166118257126158
483,0.00012842975429664175
484,1.8696697705489658e-05
485,5.160704437407626e-05
486,8.429110434411436e-05
487,6.409350547192053e-05
488,6.0281546618063375e-05
489,6.283241089440106e-05
490,1.9388598586304263e-05
491,6.485798259417763e-05
492,0.00014158710938356306
493,6.439495777509168e-05
494,9.238083823416928e-05
495,6.773904347732677e-05
496,7.734971333757742e-05
497,6.218032446985401e-05
498,3.480265792055718e-05
499,8.890620541932994e-05
500,4.528481608620261e-05
501,1.670491798530765e-05
502,4.93760909213024e-06
503,7.786792963048859e-05
504,9.86221135222084e-06
505,9.956115444241672e-05
506,7.760936441314481e-05
507,6.491148673657439e-05
508,0.00010533123679498573
509,0.00012139958247111391
510,0.00010583342699990256
511,0.0002100588887120826
512,7.874889193988026e-06
513,6.9324722677164006e-06
514,1.021632999993862e-06
515,3.0486810095952355e-05
516,2.5904910292346463e-06
517,3.5811064785333145e-05
518,8.148086719699337e-05
519,1.1319770706126209e-05
520,6.993215348498749e-06
521,7.645083028736726e-05
522,9.214223408919e-05
523,1.6293287188979908e-05
524,0.00012109593688681316
525,5.000110906867639e-05
526,0.00010092495559334829
527,4.6921152675208535e-05
528,0.00017510256290444566
529,4.2750402641983545e-05
530,3.9861863756084625e-05
531,1.9979702776152505e-05
532,6.852859200619894e-05
533,8.181498426353022e-06
534,3.627538204838788e-05
535,5.1121082164226094e-05
536,2.019882662566971e-05
537,0.0001336769369690219
538,4.749319783407205e-05
539,7.264847557544503e-05
540,0.00020171180240769127
541,3.698809931687493e-05
542,2.993665962222021e-05
543,0.0001288566119834019
544,3.303877823387601e-05
545,0.00015355861514960498
546,0.00014866410069668104
547,8.517897176103466e-06
548,3.7197966415129207e-05
549,3.162050078274085e-05
550,0.00011004299493800755
551,9.425819101275336e-05
552,1.716992808634257e-05
553,0.00011967736418447166
554,1.279621807313673e-05
555,1.4616831759638112e-05
556,5.8667872562285405e-05
557,0.0001934276703518813
558,0.0001458971089424977
559,6.28657307035336e-05
560,7.179625092882804e-05
561,9.21858626384903e-05
562,4.2163001789844134e-05
563,4.283177880571922e-05
564,8.981379624687391e-05
565,0.00015872765326769935
566,0.00012349343838808695
567,8.54301663344517e-05
568,0.00016787786331819978
569,8.320320456950745e-06
570,2.083230656773206e-06
571,0.00014518285301168683
572,3.605644262742616e-05
573,0.00010721837061470902
574,4.1511930224226216e-05
575,4.07429142216835e-05
576,0.00012237058814147975
577,0.00011018583310571419
578,6.057933019435873e-05
579,0.00023630237776769758
580,1.9061831628647053e-05
581,4.0955458364427404e-05
582,0.00014924786788669722
583,0.0001827018704244796
584,1.1970514730447988e-05
585,5.191790510016016e-05
586,6.417121338960513e-05
587,0.00012460494534864453
588,0.00018771248381034642
589,1.7463165987642924e-05
590,0.0001363238710714732
591,3.273271120301482e-05
592,6.194031386168911e-05
593,3.0048614587611828e-05
594,3.016918639391069e-05
595,6.165366169727338e-05
596,2.3724360791315633e-06
597,9.030139922922877e-05
598,3.701247738050101e-05
599,0.00016001777706123628
600,0.00017485538210179383
601,5.702759249181097e-05
602,7.9031814209662e-05
603,1.6083718475709002e-06
604,1.867778321343827e-05
605,1.6357662213802006e-05
606,5.875299365905737e-05
607,3.860926436769619e-05
608,2.7326739361422467e-05
609,7.014741743229182e-05
610,0.00015984277001335103
611,8.470528365342195e-05
612,0.00011648756715126189
613,9.576745367279797e-05
614,0.00016744585237480768
615,7.144117164015468e-05
616,3.074170224226578e-05
617,2.963460602823488e-05
618,5.720951949680515e-05
619,0.00010731806778249727
620,3.326121743734572e-05
621,5.038621924973246e-06
622,3.2931197637631325e-05
623,0.00012373576339228264
624,0.00011159644550388582
625,0.0001843751476774237
626,1.9458034486335905e-05
627,0.00017534716258945325
628,0.000183064946794421
629,1.1372133910085542e-05
630,1.3351387173119264e-05
631,8.007505433534817e-05
632,5.058734079041172e-05
633,9.641967590514953e-05
634,7.865323471778109e-06
635,1.5728498708398856e-05
636,4.023633400664694e-05
637,2.200156981309261e-06
638,2.7867987441613362e-05
639,0.0001849718745050393
640,0.00010113422491358478
641,1.1582972851759112e-05
642,1.973243253692337e-05
643,0.0001954896029649055
644,0.00015311567076457962
645,0.00011633805553338157
646,0.00014431557418716546
647,4.68417337920174e-05
648,0.00012703751294565883
649,0.0002191514282881916
650,3.431739885867068e-05
651,5.642161839279488e-05
652,0.00010967523384087048
653,7.02071470041513e-07
654,0.00013752716066868083
655,0.00022476075697065105
656,1.0935468235632235e-05
657,4.231658358485466e-05
658,1.604566813783681e-05
659,0.00014462767647965822
660,8.724053526832219e-05
661,9.648201814807244e-05
662,9.77916365969364e-05
663,5.767279831472385e-05
664,3.866509920539995e-05
665,7.145306545952747e-05
666,6.342073868628087e-05
667,0.00010527713575256068
668,9.012802335134335e-06
669,6.990073867677583e-05
670,2.4643991966506597e-05
671,0.00010615917894576902
672,2.243077020681294e-05
673,2.7845544171398093e-05
674,4.314699532562101e-05
675,1.277336159384552e-07
676,6.460109803062748e-05
677,0.00013076476765523732
678,9.852388474654288e-05
679,1.1582735988390577e-05
680,4.5489513999398156e-05
681,0.0001156219934097348
682,4.563906037476446e-06
683,0.00011037090095044466
684,0.0001938840373328742
685,7.397483268042534e-05
686,5.738515428397418e-05
687,3.0184827155701603e-05
688,8.754633007188991e-05
689,2.462393874847474e-05
690,9.032339931006801e-05
691,0.00013922094472203182
692,0.0001947533957783506
693,2.5375072887893366e-05
694,3.846273644716905e-05
695,5.716755353635338e-05
696,1.3383426577067061e-05
697,6.626429143390834e-05
698,1.9122033954366873e-05
699,0.00011430339702577655
700,4.830483700922328e-05
701,9.877785625031182e-05
702,0.00015722900191251154
703,4.240065912585248e-05
704,0.00013365594125114516
705,6.402272790157499e-06
706,8.39307449996673e-05
707,7.82585993032988e-05
708,8.663074177158559e-05
709,0.00012626149261959623
710,8.478249183726372e-05
711,4.057191987882629e-06
712,7.072667094829116e-05
713,0.00023489134219763946
714,1.3477518616548643e-05
715,7.242831054847686e-05
716,6.249475891692478e-06
717,0.00027637841641716933
718,3.85480785506812e-05
719,4.256673635526569e-05
720,8.820116248251737e-05
721,5.3267902683920284e-05
722,8.568084346175857e-05
723,1.6207840426016387e-05
724,8.787527147700522e-05
725,1.213274529081971e-05
726,7.126599571629268e-08
727,3.957301220156574e-05
728,0.00015761862068415744
729,5.204600093898146e-05
730,4.095784394917132e-05
731,0.00013212140165510608
732,3.59346788405807e-05
733,0.0001420174577040415
734,2.391633706557945e-05
735,5.448464636224761e-05
736,0.00019608707414045472
737,0.00011693204111699152
738,0.0002891051356897054
739,0.00011605916110596206
740,4.517591432397413e-05
741,0.00014592481083245635
742,8.426490074547996e-05
743,2.7681061324170505e-05
744,1.3554372797892938e-05
745,0.00010802981731624975
746,0.00011134013513657835
747,1.1409243727531366e-05
748,2.358971743597135e-06
749,8.046875184000166e-05
750,8.051495114990273e-07
751,3.398927289399268e-05
752,5.728434334816691e-05
753,6.573447703100333e-05
754,6.553456383582091e-05
755,1.5938122497103732e-06
756,4.2009831826723954e-05
757,0.00010731057315237353
758,8.208490996705935e-05
759,1.3576968565521566e-06
760,7.917159922122787e-05
761,0.00011753820245988084
762,0.00012072605031671069
763,4.482068092233821e-05
764,8.106197831296746e-05
765,7.999416677857284e-05
766,0.00010405060849183994
767,4.8068312932406145e-05
768,4.870241806575923e-05
769,3.083940711524297e-05
770,0.00019335376812208124
771,8.503508696871942e-05
772,2.5216389153425542e-05
773,0.00021646448801795957
774,6.966846999268818e-05
775,6.349178943082838e-05
776,4.091986462162606e-05
777,1.6885666980118808e-05
778,1.5004498170825508e-05
779,0.0002101972379883126
780,8.271457084175712e-05
781,6.263793342859519e-05
782,9.107074472665263e-05
783,3.594717405706693e-05
784,6.559000946308877e-05
785,0.00011895243995598021
786,0.00010013847206475845
787,4.3358879327955726e-05
788,2.7915707600759934e-05
789,0.00019526181525963144
790,2.0276804354141476e-05
791,9.932323499946294e-06
792,0.00012972557287958947
793,0.00018202399139628854
794,0.00021205502802058577
795,9.549313189286246e-05
796,3.080654677490343e-05
797,5.367773645280561e-05
798,9.759180351184081e-05
799,0.00024625596493251835
800,0.0002820262326696429
801,1.7630968847093317e-05
802,3.8156362664372375e-05
803,4.5510905090946157e-05
804,7.571701730381674e-05
805,3.928197113437668e-06
806,2.6804657014208707e-05
807,3.564470979456541e-05
808,1.4105723804441685e-05
809,1.163002326863119e-05
810,6.517853102505587e-05
811,5.899011647172716e-06
812,6.06165159422807e-05
813,8.563769164876922e-05
814,6.644021204441688e-05
815,0.0001490092097387137
816,0.00012666119027200995
817,9.941913484694425e-06
818,0.00010381639397975382
819,0.00010301448832812106
820,0.00020228444326394427
821,4.7738986895442805e-05
822,0.00013730924320306655
823,7.774132339067561e-05
824,3.109892381085813e-05
825,1.2789132809533472e-05
826,3.4637587549652515e-06
827,4.29269051354102e-05
828,3.1425311484678557e-05
829,1.1136137887998721e-05
830,8.515633869777983e-05
831,6.400453614739302e-06
832,3.262068531779827e-05
833,2.0887643647556604e-05
834,2.6872034374043494e-05
835,8.98865260350086e-05
836,1.2935083053829514e-05
837,4.800956949789876e-05
838,4.401277289122963e-05
839,0.00012235470984262243
840,9.948949454377444e-05
841,0.0001662016837060561
842,5.494926336722795e-06
843,8.993581863950201e-05
844,4.8044104719849934e-05
845,3.640208403157835e-05
846,3.637854365040542e-06
847,0.00017764982420777573
848,2.648374465045557e-05
849,5.515693486852092e-05
850,1.842512794266576e-05
851,2.4313161577131976e-05
852,6.766731754428205e-05
853,3.7430949228450514e-05
854,0.00010254125418368203
855,6.437585437548436e-05
856,3.0269576122562347e-05
857,3.7585618034923476e-06
858,2.320203687573029e-05
859,3.333052014306157e-05
860,5.500635657720331e-05
861,7.964650334595231e-05
862,0.00010903003582141183
863,7.219388655215975e-08
864,5.0301140760218685e-05
865,0.00028081003772811614
866,0.00014898487530265843
867,2.298141793228688e-05
868,2.4913627303332434e-05
869,4.744800708637955e-05
870,7.99213311134808e-05
871,2.1054724778122005e-05
872,1.022049492859665e-06
873,2.2440154173321664e-05
874,1.3274302997381314e-05
875,0.00010955721581486672
876,7.363010392859357e-05
877,8.90924639182905e-05
878,3.110298909004222e-05
879,0.00017226032786704442
880,3.191107615186766e-05
881,3.967741622084019e-05
882,0.00014250003055632103
883,6.405110082720038e-05
884,1.9646313451944604e-05
885,9.825365919993678e-05
886,2.755774377371441e-05
887,0.00015142605450978568
888,9.31411316594879e-05
889,6.382110860084549e-06
890,0.00016383083598382037
891,0.00015157360765285794
892,2.8313950659352378e-05
893,0.00016770283522095952
894,9.242942478248408e-05
895,5.300486601691597e-05
896,0.00010802053259715508
897,9.849671925210948e-06
898,3.9110300338415254e-05
899,5.362348948515385e-06
900,0.00011344909709886415
901,0.00012870861295864703
902,0.00011133284253923997
903,7.15165274328837e-05
904,0.00010483513840375323
905,2.6952718091172323e-06
906,4.160789357428297e-06
907,2.0618276478655852e-05
908,8.459278012017056e-05
909,8.733006800070363e-05
910,3.631574347047135e-06
911,3.6200827297121676e-05
912,1.9205507704120075e-05
913,0.00013120817168312077
914,0.00012728847489842606
915,9.197388906401685e-05
916,7.52407817484897e-05
917,5.941791728306709e-05
918,4.777164925575503e-05
919,2.2451363912732074e-05
920,3.826666995595522e-06
921,7.784254318115235e-05
922,3.064760931648887e-05
923,1.9036310677348795e-05
924,3.9588617633013765e-05
925,2.5641981410867088e-05
926,7.032908048191444e-05
927,4.820782768213967e-05
928,0.00011483095519965468
929,1.9742337937843333e-05
930,7.915584429202316e-05
931,0.00015664888625082976
932,1.435301773477402e-06
933,0.0003155466082696812
934,7.470961835824218e-05
935,0.00010399334162526386
936,1.0908353522026402e-05
937,7.666269446771358e-05
938,9.900779896434076e-06
939,1.2627822791325228e-05
940,3.5512873880976325e-05
941,6.587519438535874e-05
942,6.066092103466709e-06
943,3.5350986680956054e-05
944,2.0327614156731534e-05
945,1.0465081176119509e-05
946,0.00029600329378100785
947,1.89862968127203e-05
948,3.186822563583522e-05
949,1.0972909750797559e-05
950,0.000153349198269209
951,4.427432502781888e-05
952,0.00010034540165193944
953,6.298305073725612e-06
954,9.101725120846985e-05
955,0.00012099191758399968
956,9.949891064816488e-05
957,0.0001692925485514713
958,0.00017450443039679779
959,4.683032174095767e-05
960,6.516931819475925e-05
961,5.6870961854277334e-05
962,5.0993180608808336e-05
963,0.00017280050895722917
964,7.505588112864052e-05
965,3.58938642633961e-05
966,8.134094187606102e-05
967,0.00011037928444735626
968,2.159215409649243e-05
969,4.196251803700712e-06
970,6.036806327688705e-05
971,1.809703241363404e-05
972,8.720894860938314e-05
973,1.6505968076587964e-05
974,0.0001659028794803013
975,1.834761481229894e-05
976,0.00019124418169063365
977,1.6052377995558815e-05
978,1.8159198735223665e-05
979,2.795150455463596e-05
980,2.0827737325953672e-05
981,0.00012991729737773402
982,0.000130581098567392
983,5.7638101223429005e-05
984,3.901275791576557e-05
985,6.194880743564723e-05
986,0.00016435758200972954
987,1.508687885261015e-06
988,0.00013253060114976807
989,0.00011634965856963453
990,4.575320193175857e-05
991,0.00013026096403139577
992,7.489507992555499e-05
993,0.0001248771423894392
994,4.129929399497845e-05
995,9.411480901489802e-05
996,0.0001206562629138091
997,0.0001618460179815649
998,7.55668319479945e-08
999,5.818887440347873e-05
